time,latency,thread,start_core,end_core
1.46139e+09,66895.4,0,1,1
1.48049e+09,63197.2,0,1,1
1.50062e+09,54427.8,0,1,1
1.521e+09,30213.3,0,1,1
1.54095e+09,31616.3,0,1,1
1.56094e+09,62697.1,0,1,1
1.58093e+09,53334.2,0,1,1
1.60089e+09,31577.7,0,1,1
1.6215e+09,54606,0,1,1
1.64099e+09,29122.8,0,1,1
1.66113e+09,51568.4,0,1,1
1.68093e+09,70755.7,0,1,1
1.70073e+09,35584.7,0,1,1
1.72086e+09,51060.6,0,1,1
1.7411e+09,52179.6,0,1,1
1.76094e+09,62392.2,0,1,1
1.78128e+09,30140,0,1,1
1.80123e+09,35110.1,0,1,1
1.82084e+09,55988.2,0,1,1
1.84108e+09,32566.4,0,1,1
1.86156e+09,61960.8,0,1,1
1.8812e+09,73872.8,0,1,1
1.90065e+09,30881.6,0,1,1
1.9214e+09,31205.8,0,1,1
1.94143e+09,33067.2,0,1,1
1.96118e+09,34321.3,0,1,1
1.98075e+09,53715.4,0,1,1
2.00055e+09,69761.7,0,1,1
2.02085e+09,63792.2,0,1,1
2.04068e+09,58106.7,0,1,1
2.06118e+09,76131.7,0,1,1
2.08095e+09,52081.6,0,1,1
2.10079e+09,31234.3,0,1,1
2.12081e+09,52286.9,0,1,1
2.14078e+09,58623,0,1,1
2.16066e+09,68384.9,0,1,1
2.18117e+09,30688.7,0,1,1
2.20107e+09,33927,0,1,1
2.22063e+09,37442.3,0,1,1
2.24052e+09,52070.1,0,1,1
2.2607e+09,51339.2,0,1,1
2.28063e+09,30694.1,0,1,1
2.30064e+09,51012.8,0,1,1
2.32063e+09,64992.3,0,1,1
2.34103e+09,57479.3,0,1,1
2.36119e+09,47706.6,0,1,1
2.3812e+09,60296.9,0,1,1
2.40138e+09,62447,0,1,1
2.42102e+09,57179.8,0,1,1
2.44065e+09,63169.4,0,1,1
2.46178e+09,30194.8,0,1,1
2.48079e+09,38438.6,0,1,1
2.50107e+09,53992.5,0,1,1
2.52066e+09,60920.5,0,1,1
2.54135e+09,52441.3,0,1,1
2.56125e+09,34717.2,0,1,1
2.58131e+09,60797.8,0,1,1
2.6007e+09,52756.1,0,1,1
2.62204e+09,52412.7,0,1,1
2.6412e+09,36351,0,1,1
2.66159e+09,62549.7,0,1,1
2.68134e+09,65924.5,0,1,1
2.70125e+09,58141.4,0,1,1
2.72127e+09,64397.2,0,1,1
2.74094e+09,34691.8,0,1,1
2.76111e+09,52776.2,0,1,1
2.78064e+09,52571.7,0,1,1
2.80072e+09,51717.4,0,1,1
2.8207e+09,64360.2,0,1,1
2.84075e+09,63162.4,0,1,1
2.86073e+09,27929.7,0,1,1
2.88129e+09,58917.8,0,1,1
2.90146e+09,61505.5,0,1,1
2.92116e+09,52005.2,0,1,1
2.94109e+09,35338.5,0,1,1
2.96173e+09,30806,0,1,1
2.98123e+09,50807.5,0,1,1
3.00086e+09,37687.7,0,1,1
3.02088e+09,36679.8,0,1,1
3.04107e+09,34809.1,0,1,1
3.06132e+09,56873.4,0,1,1
3.08128e+09,53173.7,0,1,1
3.10143e+09,31255.2,0,1,1
3.12103e+09,30358.4,0,1,1
3.14096e+09,51305.3,0,1,1
3.16163e+09,65385.9,0,1,1
3.18151e+09,53000,0,1,1
3.20109e+09,34871.6,0,1,1
3.22134e+09,30263.5,0,1,1
3.24123e+09,38474.9,0,1,1
3.2612e+09,33599,0,1,1
3.28106e+09,53399,0,1,1
3.3012e+09,30416.3,0,1,1
3.32087e+09,60783.1,0,1,1
3.34133e+09,54801.3,0,1,1
3.36141e+09,63571.5,0,1,1
3.38137e+09,53467.7,0,1,1
3.40099e+09,64056.1,0,1,1
3.42154e+09,66244,0,1,1
3.44108e+09,55172.5,0,1,1
3.46197e+09,32918.3,0,1,1
3.48106e+09,62460.9,0,1,1
3.50144e+09,70618.3,0,1,1
3.52158e+09,62606,0,1,1
3.54115e+09,59393.2,0,1,1
3.56105e+09,35683.5,0,1,1
3.58162e+09,52800.9,0,1,1
3.60081e+09,53293.3,0,1,1
3.62135e+09,51296,0,1,1
3.64097e+09,51711.2,0,1,1
3.66139e+09,56420.4,0,1,1
3.68147e+09,61416.7,0,1,1
3.70095e+09,49232.3,0,1,1
3.72128e+09,53055.6,0,1,1
3.74165e+09,62562,0,1,1
3.76105e+09,52671.3,0,1,1
3.78144e+09,65381.2,0,1,1
3.8023e+09,32324.8,0,1,1
3.821e+09,63056.7,0,1,1
3.8413e+09,62556.6,0,1,1
3.86151e+09,32890.5,0,1,1
3.88147e+09,65263.9,0,1,1
3.90176e+09,72712.1,0,1,1
3.92124e+09,55120.8,0,1,1
3.94101e+09,55359.3,0,1,1
3.96224e+09,51762.9,0,1,1
3.98142e+09,50808.2,0,1,1
4.00164e+09,30482.6,0,1,1
4.02109e+09,36063.2,0,1,1
4.04157e+09,30308.2,0,1,1
4.06166e+09,33081.9,0,1,1
4.08152e+09,57170.6,0,1,1
4.10113e+09,53761.7,0,1,1
4.12208e+09,54468.7,0,1,1
4.141e+09,51438.8,0,1,1
4.16095e+09,68421.9,0,1,1
4.18152e+09,53497.8,0,1,1
4.20157e+09,31630.2,0,1,1
4.22117e+09,36537.8,0,1,1
4.24117e+09,30389.3,0,1,1
4.26138e+09,53577.3,0,1,1
4.28198e+09,56349.4,0,1,1
4.30103e+09,51610.9,0,1,1
4.32152e+09,51908,0,1,1
4.34151e+09,35478.2,0,1,1
4.36143e+09,53924.6,0,1,1
4.38133e+09,29619,0,1,1
4.40166e+09,28780.1,0,1,1
4.42118e+09,51413.3,0,1,1
4.44162e+09,31560,0,1,1
4.46141e+09,30776.7,0,1,1
4.48153e+09,54260.3,0,1,1
4.5017e+09,30200.9,0,1,1
4.52119e+09,62134.5,0,1,1
4.54183e+09,31075.3,0,1,1
4.56112e+09,61239.2,0,1,1
4.58135e+09,54253.3,0,1,1
4.60192e+09,55245.8,0,1,1
4.62183e+09,31011.3,0,1,1
4.64106e+09,55127.7,0,1,1
4.6616e+09,51655.6,0,1,1
4.6818e+09,42484.1,0,1,1
4.70166e+09,34110.6,0,1,1
4.72153e+09,51935,0,1,1
4.74112e+09,41349.7,0,1,1
4.76149e+09,53060.2,0,1,1
4.78208e+09,49742.5,0,1,1
4.80108e+09,45673.8,0,1,1
4.82161e+09,52336.3,0,1,1
4.84162e+09,36015.3,0,1,1
4.86152e+09,54981.9,0,1,1
4.88151e+09,58198.5,0,1,1
4.90147e+09,36783.2,0,1,1
4.92158e+09,63062.1,0,1,1
4.94137e+09,55684.2,0,1,1
4.96169e+09,30605.3,0,1,1
4.98164e+09,52813.3,0,1,1
5.00135e+09,36825.7,0,1,1
5.02165e+09,52029.2,0,1,1
5.04156e+09,53127.4,0,1,1
5.06168e+09,53833.5,0,1,1
5.08161e+09,56491.4,0,1,1
5.1017e+09,63357.7,0,1,1
5.12231e+09,52973.8,0,1,1
5.14286e+09,50974.2,0,1,1
5.16122e+09,51832.4,0,1,1
5.18206e+09,32937.6,0,1,1
5.20127e+09,52888.9,0,1,1
5.22154e+09,30493.4,0,1,1
5.24174e+09,56584,0,1,1
5.26171e+09,63521.3,0,1,1
5.28142e+09,56828.7,0,1,1
5.30246e+09,60863.4,0,1,1
5.32177e+09,54697.9,0,1,1
5.34201e+09,64659.6,0,1,1
5.36175e+09,51323,0,1,1
5.38184e+09,59012.7,0,1,1
5.40127e+09,34012.6,0,1,1
5.42171e+09,33454.6,0,1,1
5.44188e+09,57452.3,0,1,1
5.46188e+09,30870.8,0,1,1
5.48152e+09,37451.5,0,1,1
5.50184e+09,34023.4,0,1,1
5.52158e+09,61144.3,0,1,1
5.54175e+09,31840.1,0,1,1
5.56155e+09,64071.6,0,1,1
5.58176e+09,34860,0,1,1
5.60167e+09,52676.7,0,1,1
5.62268e+09,62585.2,0,1,1
5.64155e+09,33895.3,0,1,1
5.66132e+09,53936.9,0,1,1
5.68152e+09,51971.3,0,1,1
5.70181e+09,55530.6,0,1,1
5.72196e+09,51309.1,0,1,1
5.74185e+09,36801,0,1,1
5.7617e+09,36174.3,0,1,1
5.78211e+09,35786.1,0,1,1
5.80221e+09,60407.3,0,1,1
5.82185e+09,62317.4,0,1,1
5.84166e+09,59139.3,0,1,1
5.86187e+09,66542.7,0,1,1
5.88146e+09,59494.3,0,1,1
5.90182e+09,79934.1,0,1,1
5.92159e+09,33955.5,0,1,1
5.94148e+09,35441.1,0,1,1
5.96257e+09,32976.2,0,1,1
5.98177e+09,57662.2,0,1,1
6.00143e+09,69102.6,0,1,1
6.02173e+09,50235.6,0,1,1
6.04178e+09,31832.4,0,1,1
6.06205e+09,61868.2,0,1,1
6.08184e+09,69953.9,0,1,1
6.1017e+09,49542.6,0,1,1
6.12289e+09,54983.4,0,1,1
6.14171e+09,34593,0,1,1
6.16186e+09,64881.9,0,1,1
6.18215e+09,41867.5,0,1,1
6.20187e+09,52637.3,0,1,1
6.22178e+09,64572.4,0,1,1
6.24175e+09,54222.5,0,1,1
6.26166e+09,32052.4,0,1,1
6.28159e+09,53458.4,0,1,1
6.30238e+09,51553.8,0,1,1
6.32194e+09,54239.5,0,1,1
6.34188e+09,31942,0,1,1
6.36197e+09,56054.6,0,1,1
6.38187e+09,63357.7,0,1,1
6.40216e+09,63806.9,0,1,1
6.42158e+09,59637.9,0,1,1
6.44178e+09,51242.7,0,1,1
6.46257e+09,54174.6,0,1,1
6.48157e+09,30752,0,1,1
6.50213e+09,52716,0,1,1
6.52154e+09,33690.8,0,1,1
6.5415e+09,36085.5,0,1,1
6.56177e+09,64344,0,1,1
6.58156e+09,28724.6,0,1,1
6.60235e+09,67150.9,0,1,1
6.62268e+09,52020.7,0,1,1
6.64148e+09,52345.6,0,1,1
6.66168e+09,51351.6,0,1,1
6.68198e+09,51248.1,0,1,1
6.70144e+09,63604.7,0,1,1
6.72148e+09,64164.9,0,1,1
6.74194e+09,37264,0,1,1
6.76205e+09,63137.7,0,1,1
6.78173e+09,55353.9,0,1,1
6.80163e+09,31332.3,0,1,1
6.8215e+09,48134.9,0,1,1
6.84158e+09,62751.1,0,1,1
6.86176e+09,36199,0,1,1
6.8822e+09,37407.6,0,1,1
6.90219e+09,79981.2,0,1,1
6.92156e+09,31315.4,0,1,1
6.94222e+09,32290.1,0,1,1
6.9624e+09,60635,0,1,1
6.98191e+09,53474.6,0,1,1
7.00167e+09,64356.3,0,1,1
7.0216e+09,44090.2,0,1,1
7.04151e+09,32363.4,0,1,1
7.06164e+09,55695.7,0,1,1
7.08205e+09,46292.7,0,1,1
7.10205e+09,56513.8,0,1,1
7.12275e+09,47082.2,0,1,1
7.14191e+09,45415.2,0,1,1
7.16211e+09,52395.7,0,1,1
7.18206e+09,33406.8,0,1,1
7.20152e+09,60181.2,0,1,1
7.22204e+09,31519.9,0,1,1
7.24169e+09,52092.4,0,1,1
7.26198e+09,52793.2,0,1,1
7.282e+09,55583.1,0,1,1
7.30181e+09,49429.1,0,1,1
7.32237e+09,49203.8,0,1,1
7.34204e+09,48700.6,0,1,1
7.36215e+09,55797.6,0,1,1
7.38168e+09,32972.3,0,1,1
7.40188e+09,71337.6,0,1,1
7.42168e+09,55094.6,0,1,1
7.4422e+09,57974.7,0,1,1
7.46213e+09,47203.4,0,1,1
7.48192e+09,65352.7,0,1,1
7.50181e+09,62822.9,0,1,1
7.52182e+09,39144.8,0,1,1
7.5424e+09,36449.8,0,1,1
7.5621e+09,34192.4,0,1,1
7.58213e+09,44356.4,0,1,1
7.60209e+09,27556.2,0,1,1
7.6226e+09,55169.4,0,1,1
7.64189e+09,51621.7,0,1,1
7.66232e+09,33102.7,0,1,1
7.68236e+09,43246.6,0,1,1
7.70242e+09,30417.8,0,1,1
7.72229e+09,58384.5,0,1,1
7.74255e+09,56152.6,0,1,1
7.76167e+09,66894.6,0,1,1
7.78197e+09,54389.9,0,1,1
7.80208e+09,50003.3,0,1,1
7.82222e+09,52869.6,0,1,1
7.84165e+09,57312.6,0,1,1
7.86249e+09,51755.2,0,1,1
7.88216e+09,64593.3,0,1,1
7.90216e+09,64582.5,0,1,1
7.92178e+09,57696.9,0,1,1
7.94169e+09,51309.1,0,1,1
7.96308e+09,54656.2,0,1,1
7.98181e+09,29241.7,0,1,1
8.00256e+09,61826.5,0,1,1
8.02194e+09,31113.2,0,1,1
8.04231e+09,39959.7,0,1,1
8.06219e+09,72319.3,0,1,1
8.08231e+09,29951.7,0,1,1
8.1019e+09,68651.1,0,1,1
8.12221e+09,32922.9,0,1,1
8.14172e+09,52282.3,0,1,1
8.1623e+09,55154,0,1,1
8.18171e+09,58385.3,0,1,1
8.20242e+09,53701.5,0,1,1
8.22231e+09,52991.5,0,1,1
8.24222e+09,62244.8,0,1,1
8.26238e+09,61642.9,0,1,1
8.28275e+09,51238.1,0,1,1
8.30202e+09,29172.2,0,1,1
8.32233e+09,54210.1,0,1,1
8.34241e+09,57856.7,0,1,1
8.36221e+09,80124.8,0,1,1
8.382e+09,67358.5,0,1,1
8.40182e+09,61155.1,0,1,1
8.42218e+09,51082.2,0,1,1
8.44267e+09,62085.8,0,1,1
8.4624e+09,50626.1,0,1,1
8.48244e+09,58301.2,0,1,1
8.502e+09,52280.7,0,1,1
8.52236e+09,52388,0,1,1
8.54228e+09,59231.9,0,1,1
8.56203e+09,29499.4,0,1,1
8.5818e+09,46729.5,0,1,1
8.60181e+09,52063.9,0,1,1
8.6224e+09,37171.4,0,1,1
8.64197e+09,31629.5,0,1,1
8.66182e+09,52375.7,0,1,1
8.68226e+09,63972,0,1,1
8.70255e+09,31540.7,0,1,1
8.72217e+09,51415.6,0,1,1
8.74242e+09,33319.6,0,1,1
8.76215e+09,63506.6,0,1,1
8.78246e+09,63106.1,0,1,1
8.80216e+09,29979.5,0,1,1
8.82241e+09,50375.3,0,1,1
8.84248e+09,38657.8,0,1,1
8.86196e+09,52112.5,0,1,1
8.88213e+09,67473.4,0,1,1
8.90309e+09,55191.8,0,1,1
8.92197e+09,51718.1,0,1,1
8.94241e+09,52462.1,0,1,1
8.96328e+09,51865.5,0,1,1
8.98219e+09,33870.6,0,1,1
9.0023e+09,53712.3,0,1,1
9.02221e+09,56695.2,0,1,1
9.0422e+09,60953.7,0,1,1
9.06261e+09,40155,0,1,1
9.08258e+09,65481.6,0,1,1
9.10192e+09,64914.3,0,1,1
9.12253e+09,50998.1,0,1,1
9.14206e+09,47964.3,0,1,1
9.16192e+09,63032,0,1,1
9.18249e+09,56793.2,0,1,1
9.20249e+09,33852.9,0,1,1
9.22209e+09,30350.7,0,1,1
9.24265e+09,68026,0,1,1
9.26238e+09,58176.9,0,1,1
9.28223e+09,33282.5,0,1,1
9.30302e+09,51620.1,0,1,1
9.32261e+09,51813.8,0,1,1
9.34269e+09,74795,0,1,1
9.36228e+09,38703.3,0,1,1
9.38275e+09,61130.4,0,1,1
9.40199e+09,72354,0,1,1
9.42191e+09,54782,0,1,1
9.44193e+09,53295.6,0,1,1
9.46263e+09,56756.1,0,1,1
9.48253e+09,51060.6,0,1,1
9.50241e+09,32546.3,0,1,1
9.52257e+09,55694.2,0,1,1
9.54247e+09,58096.7,0,1,1
9.5625e+09,31897.3,0,1,1
9.58248e+09,55559.9,0,1,1
9.6027e+09,64902,0,1,1
9.62359e+09,43142.4,0,1,1
9.64206e+09,31878,0,1,1
9.66259e+09,57943.9,0,1,1
9.68262e+09,35793.8,0,1,1
9.70259e+09,53165.2,0,1,1
9.7225e+09,57138.9,0,1,1
9.74238e+09,41850.5,0,1,1
9.76203e+09,30748.1,0,1,1
9.78213e+09,56111.7,0,1,1
9.80214e+09,79699.5,0,1,1
9.82217e+09,59086,0,1,1
9.8425e+09,80118.6,0,1,1
9.86266e+09,35115.5,0,1,1
9.88291e+09,67428.7,0,1,1
9.90263e+09,29597.4,0,1,1
9.92236e+09,36799.4,0,1,1
9.94236e+09,54672.4,0,1,1
9.96219e+09,57829.6,0,1,1
9.98244e+09,39252.8,0,1,1
1.00028e+10,79154.7,0,1,1
1.00226e+10,57703.8,0,1,1
1.00425e+10,56854.9,0,1,1
1.00628e+10,49640.6,0,1,1
1.00825e+10,51509.8,0,1,1
1.01028e+10,61797.2,0,1,1
1.01235e+10,51664.9,0,1,1
1.0143e+10,28226,0,1,1
1.01627e+10,60060,0,1,1
1.01823e+10,28370.3,0,1,1
1.02022e+10,49750.9,0,1,1
1.02226e+10,49007.7,0,1,1
1.02425e+10,79610.8,0,1,1
1.02623e+10,56459.8,0,1,1
1.02827e+10,30863.1,0,1,1
1.03022e+10,53104.2,0,1,1
1.03225e+10,62749.6,0,1,1
1.03422e+10,63769.8,0,1,1
1.03627e+10,68189.6,0,1,1
1.03822e+10,51682.6,0,1,1
1.0403e+10,40426.6,0,1,1
1.04221e+10,32418.2,0,1,1
1.04429e+10,53324.2,0,1,1
1.04627e+10,31195,0,1,1
1.04827e+10,31861,0,1,1
1.05024e+10,61283.2,0,1,1
1.05225e+10,52209,0,1,1
1.05428e+10,29272.5,0,1,1
1.05625e+10,57250.1,0,1,1
1.05827e+10,54803.6,0,1,1
1.06027e+10,55435.7,0,1,1
1.0623e+10,56561.7,0,1,1
1.06427e+10,32110.3,0,1,1
1.06628e+10,31397.9,0,1,1
1.0683e+10,53779.5,0,1,1
1.07029e+10,32346.4,0,1,1
1.07228e+10,34842.3,0,1,1
1.07422e+10,61071.8,0,1,1
1.07626e+10,67383.1,0,1,1
1.07825e+10,52624.2,0,1,1
1.08023e+10,57382.8,0,1,1
1.08225e+10,70737.2,0,1,1
1.08428e+10,54466.3,0,1,1
1.08628e+10,30187.8,0,1,1
1.08823e+10,62818.2,0,1,1
1.09029e+10,27637.2,0,1,1
1.09227e+10,31288.3,0,1,1
1.09431e+10,46772,0,1,1
1.09623e+10,40359.5,0,1,1
1.09829e+10,54688.6,0,1,1
1.10026e+10,35789.2,0,1,1
1.10225e+10,62827.5,0,1,1
1.10425e+10,64786.2,0,1,1
1.10629e+10,63787.6,0,1,1
1.10824e+10,52314.7,0,1,1
1.11027e+10,53135.1,0,1,1
1.11232e+10,52722.2,0,1,1
1.11426e+10,30235.7,0,1,1
1.11624e+10,64983,0,1,1
1.1183e+10,42962.6,0,1,1
1.12029e+10,68236.7,0,1,1
1.12228e+10,31847.9,0,1,1
1.12426e+10,82524.9,0,1,1
1.12631e+10,47936.6,0,1,1
1.12834e+10,56398.8,0,1,1
1.13036e+10,44026.1,0,1,1
1.13226e+10,59949.6,0,1,1
1.13429e+10,68038.4,0,1,1
1.13629e+10,34312.1,0,1,1
1.13829e+10,33737.9,0,1,1
1.14027e+10,76474.4,0,1,1
1.14229e+10,37105,0,1,1
1.14432e+10,58870.7,0,1,1
1.1463e+10,62483.3,0,1,1
1.14823e+10,55252,0,1,1
1.15026e+10,39508.3,0,1,1
1.15232e+10,60637.3,0,1,1
1.1543e+10,56808.6,0,1,1
1.15623e+10,51557.6,0,1,1
1.15829e+10,52267.6,0,1,1
1.16032e+10,60205.9,0,1,1
1.1623e+10,54360.6,0,1,1
1.16428e+10,35121.6,0,1,1
1.1663e+10,55021.2,0,1,1
1.16833e+10,39869.4,0,1,1
1.1703e+10,28544.8,0,1,1
1.1723e+10,34493.4,0,1,1
1.17428e+10,61624.3,0,1,1
1.17626e+10,43284.4,0,1,1
1.17831e+10,55289.8,0,1,1
1.18029e+10,29927.7,0,1,1
1.1823e+10,54279.6,0,1,1
1.1843e+10,71284.4,0,1,1
1.1863e+10,50269.6,0,1,1
1.18828e+10,63891,0,1,1
1.19031e+10,60982.2,0,1,1
1.19231e+10,62378.3,0,1,1
1.19424e+10,62497.2,0,1,1
1.19638e+10,55690.3,0,1,1
1.19827e+10,43199.5,0,1,1
1.20029e+10,53484.7,0,1,1
1.20227e+10,62907,0,1,1
1.20425e+10,66670.8,0,1,1
1.2063e+10,35191.9,0,1,1
1.2083e+10,63924.2,0,1,1
1.2103e+10,64302.3,0,1,1
1.21239e+10,51474.3,0,1,1
1.21439e+10,54795.9,0,1,1
1.21631e+10,57771,0,1,1
1.21826e+10,60491.4,0,1,1
1.22028e+10,28574.1,0,1,1
1.22231e+10,30576.8,0,1,1
1.22427e+10,49362,0,1,1
1.22629e+10,35066.8,0,1,1
1.22825e+10,56476.8,0,1,1
1.23035e+10,65470,0,1,1
1.23232e+10,57997.1,0,1,1
1.23431e+10,30705.7,0,1,1
1.23633e+10,77110.3,0,1,1
1.23826e+10,66134.5,0,1,1
1.24034e+10,74207.7,0,1,1
1.24233e+10,40700.6,0,1,1
1.24428e+10,52645.8,0,1,1
1.24635e+10,49326.5,0,1,1
1.24832e+10,66139.1,0,1,1
1.2503e+10,36396.6,0,1,1
1.25231e+10,54136,0,1,1
1.2543e+10,52198.2,0,1,1
1.25631e+10,51105.4,0,1,1
1.25828e+10,52214.4,0,1,1
1.26028e+10,52812.5,0,1,1
1.26241e+10,51218.8,0,1,1
1.26426e+10,51159.4,0,1,1
1.26627e+10,51546,0,1,1
1.26826e+10,57015.4,0,1,1
1.27027e+10,59808.4,0,1,1
1.27227e+10,58216.3,0,1,1
1.27431e+10,61032.4,0,1,1
1.27634e+10,53117.3,0,1,1
1.27833e+10,53886.8,0,1,1
1.28027e+10,53620.5,0,1,1
1.28229e+10,30153.9,0,1,1
1.28432e+10,60392.6,0,1,1
1.28634e+10,78591.3,0,1,1
1.28835e+10,59973.6,0,1,1
1.29039e+10,36783.2,0,1,1
1.29231e+10,53297.1,0,1,1
1.29433e+10,37464.7,0,1,1
1.29626e+10,52961.4,0,1,1
1.29829e+10,30896.3,0,1,1
1.30032e+10,53247,0,1,1
1.3023e+10,36443.6,0,1,1
1.3043e+10,62654.6,0,1,1
1.30629e+10,53154.4,0,1,1
1.30832e+10,36319.4,0,1,1
1.31034e+10,62385.3,0,1,1
1.31235e+10,40816.4,0,1,1
1.3143e+10,51178.7,0,1,1
1.31633e+10,52073.1,0,1,1
1.31835e+10,41494.8,0,1,1
1.32028e+10,57748.6,0,1,1
1.32231e+10,29229.3,0,1,1
1.32436e+10,36396.6,0,1,1
1.32629e+10,58959.5,0,1,1
1.32841e+10,55539.9,0,1,1
1.33033e+10,31759.1,0,1,1
1.33234e+10,54002.5,0,1,1
1.33433e+10,32309.4,0,1,1
1.33633e+10,33102.7,0,1,1
1.33833e+10,51336.9,0,1,1
1.34028e+10,53751.7,0,1,1
1.3423e+10,46935.6,0,1,1
1.34431e+10,31550.7,0,1,1
1.34632e+10,32632,0,1,1
1.34832e+10,37123.6,0,1,1
1.35034e+10,63653.3,0,1,1
1.35233e+10,44672.1,0,1,1
1.35432e+10,62285.7,0,1,1
1.35632e+10,56703.7,0,1,1
1.35834e+10,49543.3,0,1,1
1.36031e+10,53169,0,1,1
1.36242e+10,51975.9,0,1,1
1.36428e+10,50687.1,0,1,1
1.36628e+10,60298.5,0,1,1
1.36833e+10,31836.3,0,1,1
1.37034e+10,33413.7,0,1,1
1.37234e+10,32698.3,0,1,1
1.37428e+10,53483.9,0,1,1
1.37632e+10,30897.8,0,1,1
1.37831e+10,52652,0,1,1
1.38037e+10,29563.5,0,1,1
1.38231e+10,52129.5,0,1,1
1.38431e+10,31665.7,0,1,1
1.38634e+10,47952.8,0,1,1
1.38829e+10,53815.8,0,1,1
1.3903e+10,65340.3,0,1,1
1.39229e+10,62668.5,0,1,1
1.3943e+10,51858.6,0,1,1
1.39641e+10,57096.5,0,1,1
1.39833e+10,43270.6,0,1,1
1.40034e+10,57380.5,0,1,1
1.40241e+10,66062.7,0,1,1
1.40434e+10,53165.2,0,1,1
1.40635e+10,76857.9,0,1,1
1.4083e+10,32302.4,0,1,1
1.41032e+10,46572.1,0,1,1
1.41242e+10,53805,0,1,1
1.4143e+10,58822.9,0,1,1
1.41632e+10,42720.3,0,1,1
1.41834e+10,66222.4,0,1,1
1.42032e+10,65150.5,0,1,1
1.42235e+10,36519.3,0,1,1
1.4243e+10,62946.3,0,1,1
1.42637e+10,71153.2,0,1,1
1.42835e+10,30558.3,0,1,1
1.43032e+10,56462.1,0,1,1
1.43232e+10,54457.9,0,1,1
1.43435e+10,69280.9,0,1,1
1.43629e+10,57786.4,0,1,1
1.43832e+10,56229,0,1,1
1.44036e+10,33372.8,0,1,1
1.44234e+10,30680.2,0,1,1
1.44432e+10,52178.1,0,1,1
1.44636e+10,27345.5,0,1,1
1.4483e+10,35717.4,0,1,1
1.45035e+10,30616.1,0,1,1
1.45238e+10,66694,0,1,1
1.45435e+10,27212,0,1,1
1.45631e+10,57983.2,0,1,1
1.45835e+10,62181.5,0,1,1
1.4603e+10,52934.4,0,1,1
1.46229e+10,50177.7,0,1,1
1.46433e+10,51349.2,0,1,1
1.46633e+10,50627.7,0,1,1
1.46831e+10,55465.8,0,1,1
1.47036e+10,55120,0,1,1
1.4723e+10,64297.7,0,1,1
1.47438e+10,59590.8,0,1,1
1.47634e+10,53697.7,0,1,1
1.47834e+10,53561.9,0,1,1
1.48033e+10,30656.3,0,1,1
1.4823e+10,50995,0,1,1
1.48433e+10,52897.4,0,1,1
